   8.8058474918785738E-005  0.48603319835330172        3.7699111843077477        4.7810903864306660        47216543.391333401     
   8.8252682707526289E-005  0.48629586644124284        3.7306022843047528        4.7123889803846852        47239914.323171444     
   8.8491680135304742E-005  0.48661694626003604        3.6825940679136275        4.6284906232540397        47268437.585791536     
   8.9099190371214705E-005  0.48741731431005925        3.5604716740684288        4.4152451395161911        47341340.273474902     
   8.9359424263303535E-005  0.48786536496551647        3.5088378581504314        4.3251353609997025        47379034.065323099     
   8.9493163387469521E-005  0.48809458220176322        3.4824481116667219        4.2790853013781653        47398284.333735481     
   8.9851710934675012E-005  0.48870125975335044        3.4117800481532030        4.1558298860830574        47450623.522413500     
   9.0158489926379860E-005  0.48922362578438244        3.3510321638291094        4.0498939745832958        47495556.991849221     
   9.0499461264488589E-005  0.48993467073192398        3.2845817918344253        3.9340972069555100        47551348.959289417     
   9.0749510430678947E-005  0.49045176761413839        3.2359670191539935        3.8494003953213181        47593025.032217801     
   9.1237823835072407E-005  0.49145766561199467        3.1415926535897900        3.6850166743995936        47673795.665907927     
   9.1515270797051253E-005  0.49212883088502474        3.0889423965456180        3.5933974869075542        47722319.344252691     
   9.2179762591888684E-005  0.49372895039050496        2.9632269017573925        3.3746458416417044        47840948.846700937     
   9.2345156029314656E-005  0.49412544967864119        2.9321531433504706        3.3205908061714990        47870211.768703982     
   9.2544638769853269E-005  0.49466921980873751        2.8954805983783647        3.2568660131762872        47905999.601978496     
   9.2907291212947782E-005  0.49565292217995849        2.8291741996691644        3.1415926535897900        47972536.463714525     
   9.3425839255516490E-005  0.49704709817765053        2.7354559054418779        2.9787156115678721        48066370.338279724     
   9.3496008905844473E-005  0.49723699809721478        2.7227136331111512        2.9565749403765449        48079109.395525828     
   9.3600713837127102E-005  0.49755140362514211        2.7041685105692994        2.9243939071094744        48097730.765586451     
   9.3677889077121404E-005  0.49778232485968310        2.6906131689629360        2.9008391724781770        48111815.017191000     
   9.4591873369115624E-005  0.50049999999999994        2.5315712699935426        2.6245797276304614        48276641.493213460     
   9.4689883904209605E-005  0.50079839586624109        2.5151508761475974        2.5943747702872519        48293320.507295169     
   9.4701178088488604E-005  0.50083255186635223        2.5132741228718323        2.5909185273380544        48295287.692662723     
